station_id,name,short_name,latitude,longitude,region_id,rental_methods,capacity,eightd_has_key_dispenser,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,is_installed,is_renting,is_returning,eightd_has_available_keys,last_reported
282,Kent Ave & S 11 St,5062.01,40.70764494,-73.96841526,71,"KEY,CREDITCARD",27,FALSE,20,1,6,0,TRUE,TRUE,TRUE,FALSE,4/15/2020 0:00:00
340,Madison St & Clinton St,5190.07,40.71269042,-73.98776323,71,"KEY,CREDITCARD",27,TRUE,20,1,6,0,TRUE,TRUE,TRUE,TRUE,4/15/2020 0:00:00
3329,Degraw St & Smith St,4298.05,40.6829151,-73.99318208,71,"KEY,CREDITCARD",27,FALSE,21,0,6,0,TRUE,TRUE,TRUE,FALSE,4/14/2020 0:00:00
3535,Mt Morris Park W & W 120 St,7685.14,40.804038,-73.945925,71,"KEY,CREDITCARD",27,FALSE,20,1,6,0,TRUE,TRUE,TRUE,FALSE,4/15/2020 0:00:00
3587,Carroll St & Washington Ave,3887.03,40.6686744,-73.9618148,71,"KEY,CREDITCARD",27,FALSE,21,0,6,0,TRUE,TRUE,TRUE,FALSE,4/14/2020 0:00:00
3745,36 Ave & 31 St,6572.08,40.75651273,-73.92957486,71,"KEY,CREDITCARD",27,FALSE,21,0,6,0,TRUE,TRUE,TRUE,FALSE,4/14/2020 0:00:00
261,Johnson St & Gold St,4668.08,40.69474881,-73.98362464,71,"KEY,CREDITCARD",27,FALSE,20,0,7,0,TRUE,TRUE,TRUE,FALSE,4/15/2020 0:00:00
3117,Franklin St & Dupont St,5944.01,40.73564,-73.95866,71,"KEY,CREDITCARD",27,FALSE,20,0,7,0,TRUE,TRUE,TRUE,FALSE,4/14/2020 0:00:00
3404,7 St & 5 Ave,3914.02,40.6704922,-73.98541675,71,"KEY,CREDITCARD",27,FALSE,20,0,7,0,TRUE,TRUE,TRUE,FALSE,4/14/2020 0:00:00
3411,Bond St & Bergen St,4404.10,40.6849668,-73.98620772,71,"KEY,CREDITCARD",27,FALSE,20,0,7,0,TRUE,TRUE,TRUE,FALSE,4/14/2020 0:00:00
3221,47 Ave & 31 St,6151.03,40.743,-73.93561,71,"KEY,CREDITCARD",27,FALSE,19,0,8,0,TRUE,TRUE,TRUE,FALSE,4/15/2020 0:00:00
3778,Irving Ave & DeKalb Ave,4898.02,40.7027,-73.92095,71,"KEY,CREDITCARD",27,FALSE,19,0,8,0,TRUE,TRUE,TRUE,FALSE,4/14/2020 0:00:00
268,Howard St & Centre St,5422.04,40.71910537,-73.99973337,71,"KEY,CREDITCARD",27,FALSE,18,0,9,0,TRUE,TRUE,TRUE,FALSE,4/15/2020 0:00:00
321,Cadman Plaza E & Red Cross Pl,4821.06,40.69991755,-73.98971773,71,"KEY,CREDITCARD",27,TRUE,18,0,9,0,TRUE,TRUE,TRUE,TRUE,4/15/2020 0:00:00
346,Bank St & Hudson St,5922.08,40.73652889,-74.00618026,71,"KEY,CREDITCARD",27,FALSE,17,1,9,0,TRUE,TRUE,TRUE,FALSE,4/15/2020 0:00:00
389,Broadway & Berry St,5164.04,40.71044554,-73.96525063,71,"KEY,CREDITCARD",27,FALSE,17,1,9,0,TRUE,TRUE,TRUE,FALSE,4/15/2020 0:00:00
3157,East End Ave & E 86 St,7113.08,40.77518615,-73.94446054,71,"KEY,CREDITCARD",27,FALSE,17,1,9,0,TRUE,TRUE,TRUE,FALSE,4/15/2020 0:00:00
448,W 37 St & 10 Ave,6611.02,40.75660359,-73.9979009,71,"KEY,CREDITCARD",27,FALSE,17,0,10,0,TRUE,TRUE,TRUE,FALSE,4/15/2020 0:00:00
2002,Wythe Ave & Metropolitan Ave,5348.02,40.716887,-73.963198,71,"KEY,CREDITCARD",27,FALSE,15,1,11,0,TRUE,TRUE,TRUE,FALSE,4/14/2020 0:00:00
3172,W 74 St & Columbus Ave,7230.10,40.7785669,-73.97754961,71,"KEY,CREDITCARD",27,FALSE,15,1,11,0,TRUE,TRUE,TRUE,FALSE,4/14/2020 0:00:00
3304,6 Ave & 9 St,3803.09,40.668127,-73.98377641,71,"KEY,CREDITCARD",27,FALSE,16,0,11,0,TRUE,TRUE,TRUE,FALSE,4/14/2020 0:00:00
3532,Ditmars Blvd & 19 St,7291.06,40.78145,-73.9183302,71,"KEY,CREDITCARD",27,FALSE,15,1,11,0,TRUE,TRUE,TRUE,FALSE,4/14/2020 0:00:00
3674,Jay St & York St,4895.09,40.70140317,-73.9867267,71,"KEY,CREDITCARD",27,FALSE,16,0,11,0,TRUE,TRUE,TRUE,FALSE,4/15/2020 0:00:00
3419,Douglass St & 4 Ave,4175.14,40.6792788,-73.98154004,71,"KEY,CREDITCARD",27,FALSE,15,0,12,0,TRUE,TRUE,TRUE,FALSE,4/15/2020 0:00:00
3544,Underhill Ave & Pacific St,4231.04,40.6804836,-73.9646795,71,"KEY,CREDITCARD",27,FALSE,15,0,12,0,TRUE,TRUE,TRUE,FALSE,4/14/2020 0:00:00
264,Maiden Ln & Pearl St,5065.10,40.70706456,-74.00731853,71,"KEY,CREDITCARD",27,FALSE,13,1,13,0,TRUE,TRUE,TRUE,FALSE,4/15/2020 0:00:00
545,E 23 St & 1 Ave,5929.01,40.736502,-73.97809472,71,"KEY,CREDITCARD",27,FALSE,14,0,13,0,TRUE,TRUE,TRUE,FALSE,4/15/2020 0:00:00
3044,Albany Ave & Fulton St,4237.02,40.6800105,-73.938475,71,"KEY,CREDITCARD",27,FALSE,14,0,13,0,TRUE,TRUE,TRUE,FALSE,4/15/2020 0:00:00
3124,46 Ave & 5 St,6286.02,40.74731,-73.95451,71,"KEY,CREDITCARD",27,FALSE,13,1,13,0,TRUE,TRUE,TRUE,FALSE,4/14/2020 0:00:00
331,Pike St & Monroe St,5159.04,40.71173107,-73.99193043,71,"KEY,CREDITCARD",27,FALSE,12,1,14,0,TRUE,TRUE,TRUE,FALSE,4/15/2020 0:00:00
3613,Center Blvd & 48 Ave,6254.06,40.745038,-73.957539,71,"KEY,CREDITCARD",27,FALSE,13,0,14,0,TRUE,TRUE,TRUE,FALSE,4/14/2020 0:00:00
364,Lafayette Ave & Classon Ave,4452.01,40.68900443,-73.96023854,71,"KEY,CREDITCARD",27,FALSE,11,0,16,0,TRUE,TRUE,TRUE,FALSE,4/15/2020 0:00:00
3121,Jackson Ave & 46 Rd,6203.02,40.74524768,-73.94733276,71,"KEY,CREDITCARD",27,FALSE,10,1,16,0,TRUE,TRUE,TRUE,FALSE,4/14/2020 0:00:00
3327,3 Ave & E 100 St,7414.17,40.7877214,-73.94728331,71,"KEY,CREDITCARD",27,FALSE,11,0,16,0,TRUE,TRUE,TRUE,FALSE,4/15/2020 0:00:00
3527,5 Ave & E 126 St,7701.19,40.80698,-73.941747,71,"KEY,CREDITCARD",27,FALSE,11,0,16,0,TRUE,TRUE,TRUE,FALSE,4/15/2020 0:00:00
3610,Vernon Blvd & 30 Rd,7003.03,40.770845,-73.934171,71,"KEY,CREDITCARD",27,TRUE,11,0,16,0,TRUE,TRUE,TRUE,TRUE,4/14/2020 0:00:00
399,Lafayette Ave & St James Pl,4494.04,40.68851534,-73.9647628,71,"KEY,CREDITCARD",27,FALSE,10,0,17,0,TRUE,TRUE,TRUE,FALSE,4/15/2020 0:00:00
423,W 54 St & 9 Ave,6920.03,40.76584941,-73.98690506,71,"KEY,CREDITCARD",27,FALSE,10,0,17,0,TRUE,TRUE,TRUE,FALSE,4/15/2020 0:00:00
3308,Kane St & Clinton St,4455.11,40.6861758,-73.99645295,71,"KEY,CREDITCARD",27,FALSE,9,1,17,0,TRUE,TRUE,TRUE,FALSE,4/14/2020 0:00:00
3562,Classon Ave & St Marks Ave,4074.03,40.6765198,-73.9596082,71,"KEY,CREDITCARD",27,FALSE,10,0,17,0,TRUE,TRUE,TRUE,FALSE,4/14/2020 0:00:00
3531,Frederick Douglass Blvd & W 129 St,7795.09,40.8125511,-73.9492286,71,"KEY,CREDITCARD",27,FALSE,9,0,18,0,TRUE,TRUE,TRUE,FALSE,4/14/2020 0:00:00
3617,28 Ave & 35 St,6951.03,40.7671,-73.9169858,71,"KEY,CREDITCARD",27,FALSE,9,0,18,0,TRUE,TRUE,TRUE,FALSE,4/14/2020 0:00:00
3905,4 Ave & E 12 St,5788.15,40.732647,-73.99011,71,"KEY,CREDITCARD",27,FALSE,9,0,18,0,TRUE,TRUE,TRUE,FALSE,4/15/2020 0:00:00
251,Mott St & Prince St,5561.04,40.72317958,-73.99480012,71,"KEY,CREDITCARD",27,FALSE,8,0,19,0,TRUE,TRUE,TRUE,FALSE,4/15/2020 0:00:00
3492,E 118 St & Park Ave,7625.18,40.8005385,-73.9419949,71,"KEY,CREDITCARD",27,FALSE,7,1,19,0,TRUE,TRUE,TRUE,FALSE,4/15/2020 0:00:00
3558,Bergen St & Vanderbilt Ave,4157.10,40.6794388,-73.9680438,71,"KEY,CREDITCARD",27,FALSE,8,0,19,0,TRUE,TRUE,TRUE,FALSE,4/15/2020 0:00:00
3581,Underhill Ave & Lincoln Pl,4042.08,40.6740123,-73.9671457,71,"KEY,CREDITCARD",27,FALSE,7,1,19,0,TRUE,TRUE,TRUE,FALSE,4/14/2020 0:00:00
3259,9 Ave & W 28 St,6416.08,40.74937024,-73.99923384,71,"KEY,CREDITCARD",27,FALSE,7,0,20,0,TRUE,TRUE,TRUE,FALSE,4/15/2020 0:00:00
308,St James Pl & Oliver St,5238.05,40.71307916,-73.99851193,71,"KEY,CREDITCARD",27,FALSE,5,1,21,0,TRUE,TRUE,TRUE,FALSE,4/15/2020 0:00:00
397,Fulton St & Clermont Ave,4386.05,40.68415748,-73.96922273,71,"KEY,CREDITCARD",27,FALSE,5,1,21,0,TRUE,TRUE,TRUE,FALSE,4/15/2020 0:00:00
3504,E 123 St & Lexington Ave,7636.05,40.8029263,-73.9379,71,"KEY,CREDITCARD",27,TRUE,6,0,21,0,TRUE,TRUE,TRUE,TRUE,4/15/2020 0:00:00
335,Washington Pl & Broadway,5755.01,40.72903917,-73.99404649,71,"KEY,CREDITCARD",27,FALSE,4,1,22,0,TRUE,TRUE,TRUE,FALSE,4/15/2020 0:00:00
3102,Driggs Ave & Lorimer St,5481.04,40.72179134,-73.9504154,71,"KEY,CREDITCARD",27,FALSE,5,0,22,0,TRUE,TRUE,TRUE,FALSE,4/14/2020 0:00:00
3761,Cedar St & Myrtle Ave,4751.01,40.697842,-73.926241,71,"KEY,CREDITCARD",27,FALSE,5,0,22,0,TRUE,TRUE,TRUE,FALSE,4/14/2020 0:00:00
82,St James Pl & Pearl St,5167.06,40.71117416,-74.00016545,71,"KEY,CREDITCARD",27,FALSE,4,0,23,0,TRUE,TRUE,TRUE,FALSE,4/15/2020 0:00:00
249,Harrison St & Hudson St,5400.05,40.71870987,-74.0090009,71,"KEY,CREDITCARD",27,FALSE,4,0,23,0,TRUE,TRUE,TRUE,FALSE,4/15/2020 0:00:00
3554,Vernon Blvd & 41 Rd,6514.08,40.7552433,-73.9485678,71,"KEY,CREDITCARD",27,FALSE,4,0,23,0,TRUE,TRUE,TRUE,FALSE,4/14/2020 0:00:00
3555,28 St & 41 Ave,6462.19,40.751047,-73.93797,71,"KEY,CREDITCARD",27,FALSE,4,0,23,0,TRUE,TRUE,TRUE,FALSE,4/14/2020 0:00:00
3600,31 Ave & Steinway St,6782.01,40.7611488,-73.9170071,71,"KEY,CREDITCARD",27,FALSE,4,0,23,0,TRUE,TRUE,TRUE,FALSE,4/14/2020 0:00:00
3880,Willoughby Ave & Onderdonk Ave,5115.05,40.7098,-73.91727,71,"KEY,CREDITCARD",27,FALSE,4,0,23,0,TRUE,TRUE,TRUE,FALSE,4/14/2020 0:00:00
3092,Berry St & N 8 St,5379.09,40.7190095,-73.95852515,71,"KEY,CREDITCARD",27,FALSE,3,0,24,0,TRUE,TRUE,TRUE,FALSE,4/14/2020 0:00:00
3365,3 St & 7 Ave,3905.15,40.6703837,-73.97839676,71,"KEY,CREDITCARD",27,FALSE,3,0,24,0,TRUE,TRUE,TRUE,FALSE,4/15/2020 0:00:00
3576,Park Pl & Vanderbilt Ave,4083.13,40.6767,-73.969024,71,"KEY,CREDITCARD",27,FALSE,3,0,24,0,TRUE,TRUE,TRUE,FALSE,4/15/2020 0:00:00
3067,Broadway & Whipple St,4883.03,40.7016657,-73.9437303,71,"KEY,CREDITCARD",27,FALSE,2,0,25,0,TRUE,TRUE,TRUE,FALSE,4/15/2020 0:00:00
3693,N 11 St & Kent Ave,5489.04,40.72248189,-73.95921931,71,"KEY,CREDITCARD",27,FALSE,2,0,25,0,TRUE,TRUE,TRUE,FALSE,4/15/2020 0:00:00
436,Hancock St & Bedford Ave,4255.05,40.68216564,-73.95399026,71,"KEY,CREDITCARD",27,FALSE,0,0,27,0,TRUE,TRUE,TRUE,FALSE,4/15/2020 0:00:00
3335,Union St & 4 Ave,4175.15,40.6772744,-73.98282002,71,"KEY,CREDITCARD",28,FALSE,26,0,2,0,TRUE,TRUE,TRUE,FALSE,4/15/2020 0:00:00
350,Clinton St & Grand St,5303.06,40.71559509,-73.9870295,71,"KEY,CREDITCARD",28,FALSE,20,0,8,0,TRUE,TRUE,TRUE,FALSE,4/15/2020 0:00:00
536,1 Ave & E 30 St,6079.03,40.74144387,-73.97536082,71,"KEY,CREDITCARD",28,FALSE,16,0,12,0,TRUE,TRUE,TRUE,FALSE,4/15/2020 0:00:00
3110,Meserole Ave & Manhattan Ave,5666.04,40.72708584,-73.95299117,71,"KEY,CREDITCARD",28,FALSE,15,0,13,0,TRUE,TRUE,TRUE,FALSE,4/14/2020 0:00:00
3093,N 6 St & Bedford Ave,5379.10,40.71745169,-73.95850939,71,"KEY,CREDITCARD",28,FALSE,8,0,20,0,TRUE,TRUE,TRUE,FALSE,4/15/2020 0:00:00
3389,Carroll St & Columbia St,4348.07,40.6830456,-74.00348559,71,"KEY,CREDITCARD",28,FALSE,7,0,21,0,TRUE,TRUE,TRUE,FALSE,4/14/2020 0:00:00
